id,game,url,rating,category,release_date,platforms,genres,themes,companies,description
133923,Paper Mario: The Origami King,https://www.igdb.com/g/2vc3,7.588421779354354,Main Game,"[""Jul 17, 2020 (Worldwide [WW])""]","[""Nintendo Switch""]","[""Adventure"", ""Puzzle"", ""Role-playing (RPG)""]","[""Action"", ""Comedy"", ""Fantasy"", ""Open world""]","[""Nintendo"", ""Intelligent Systems"", ""Nintendo EPD Production Group No. 6""]",
135919,Alba: A Wildlife Adventure,https://www.igdb.com/g/2wvj,7.997473389861089,Main Game,"[""Jun 09, 2021 (Worldwide [WW])"", ""Dec 11, 2020 (Worldwide [WW])"", ""Dec 11, 2020 (Worldwide [WW])"", ""Dec 11, 2020 (Worldwide [WW])"", ""Jun 09, 2021 (Worldwide [WW])"", ""Dec 09, 2021 (Japan [JP])"", ""Jun 09, 2021 (Worldwide [WW])"", ""Jun 09, 2021 (Worldwide [WW])"", ""Jun 09, 2021 (Worldwide [WW])""]","[""Mac"", ""PlayStation 5"", ""Xbox Series X|S"", ""PC (Microsoft Windows)"", ""Nintendo Switch"", ""PlayStation 4"", ""Xbox One"", ""iOS""]","[""Adventure"", ""Indie""]","[""Educational"", ""Kids"", ""Open world""]","[""Ustwo Games"", ""Plug In Digital""]",
11397,Yakuza 0,https://www.igdb.com/g/8sl,8.6327164487218,Main Game,"[""May 14, 2015 (Asia [AS])"", ""Feb 26, 2020 (Worldwide [WW])"", ""Aug 01, 2018 (Worldwide [WW])"", ""Jan 24, 2017 (North America [NA])"", ""Mar 12, 2015 (Japan [JP])"", ""May 14, 2015 (Asia [AS])"", ""Mar 12, 2015 (Japan [JP])"", ""Jan 24, 2017 (Europe [EU])""]","[""PlayStation 3"", ""PC (Microsoft Windows)"", ""PlayStation 4"", ""Xbox One""]","[""Adventure"", ""Hack and slash/Beat 'em up"", ""Role-playing (RPG)"", ""Simulator""]","[""Action"", ""Drama"", ""Open world""]","[""Lab42 Games"", ""Sega Corporation"", ""Sega Games"", ""Sega"", ""Ryu Ga Gotoku Studios""]",
254339,Super Mario Bros. Wonder,https://www.igdb.com/g/5g8z,8.742705737957346,Main Game,"[""Oct 20, 2023 (Worldwide [WW])""]","[""Nintendo Switch""]","[""Platform""]","[""Action"", ""Comedy"", ""Fantasy""]","[""Nintendo EPD Production Group No. 10"", ""Nintendo""]",
1121,Watch Dogs,https://www.igdb.com/g/v5,7.306087377657337,Main Game,"[""Dec 04, 2014 (Japan [JP])"", ""May 27, 2014 (Europe [EU])"", ""May 26, 2014 (Worldwide [WW])"", ""May 27, 2014 (Europe [EU])"", ""May 27, 2014 (North America [NA])"", ""May 27, 2014 (North America [NA])"", ""May 27, 2014 (Worldwide [WW])"", ""May 27, 2014 (Worldwide [WW])"", ""May 27, 2014 (Worldwide [WW])"", ""May 27, 2014 (Worldwide [WW])"", ""Dec 09, 2020 (Worldwide [WW])"", ""May 27, 2014 (North America [NA])"", ""Nov 21, 2014 (Europe [EU])"", ""Nov 18, 2014 (North America [NA])""]","[""PlayStation 3"", ""Wii U"", ""PC (Microsoft Windows)"", ""PlayStation 4"", ""Google Stadia"", ""Xbox One"", ""Xbox 360""]","[""Adventure"", ""Shooter""]","[""Action"", ""Open world"", ""Sandbox"", ""Science fiction"", ""Stealth""]","[""Ubisoft Montreal"", ""Ubisoft Entertainment""]",
20052,Heroes of Might & Magic III: HD Edition,https://www.igdb.com/g/fh0,7.943014067706304,Remaster,"[""Jan 28, 2015 (Worldwide [WW])""]","[""PC (Microsoft Windows)""]","[""Role-playing (RPG)"", ""Strategy""]","[""Action""]",[],
51820,Heroes of Might and Magic III: Complete,https://www.igdb.com/g/13zg,9.298538347184977,Bundle,"[""Oct 02, 2000 (Worldwide [WW])"", ""Oct 02, 2000 (Worldwide [WW])"", ""Oct 02, 2000 (Worldwide [WW])""]","[""Mac"", ""PC (Microsoft Windows)"", ""Linux""]","[""Role-playing (RPG)"", ""Strategy"", ""Turn-based strategy (TBS)""]","[""Fantasy"", ""Warfare""]","[""The 3DO Company"", ""Loki Software"", ""New World Computing""]",
367,Heroes of Might and Magic IV,https://www.igdb.com/g/a7,7.501305594686406,Main Game,"[""Mar 28, 2002 (Europe [EU])"", ""Mar 28, 2002 (North America [NA])"", ""Dec 20, 2002 (Japan [JP])"", ""Apr 03, 2002 (China [CH])"", ""Nov 13, 2002 (North America [NA])""]","[""Mac"", ""PC (Microsoft Windows)""]","[""Role-playing (RPG)"", ""Tactical"", ""Turn-based strategy (TBS)""]","[""4X (explore, expand, exploit, and exterminate)"", ""Fantasy"", ""Stealth""]","[""The 3DO Company"", ""New World Computing"", ""Contraband Entertainment""]",
2552,Mad Max,https://www.igdb.com/g/1yw,7.506901073528802,Main Game,"[""Sep 04, 2015 (Europe [EU])"", ""Sep 02, 2015 (Australia [AU])"", ""Sep 02, 2015 (Australia [AU])"", ""Sep 01, 2015 (North America [NA])"", ""Sep 04, 2015 (Europe [EU])"", ""Sep 03, 2015 (New Zealand [NZ])"", ""Oct 20, 2016 (Worldwide [WW])"", ""Oct 20, 2016 (Worldwide [WW])"", ""Sep 02, 2015 (Australia [AU])"", ""Sep 04, 2015 (Europe [EU])"", ""Sep 01, 2015 (North America [NA])"", ""Sep 03, 2015 (New Zealand [NZ])"", ""Sep 01, 2015 (North America [NA])"", ""Sep 03, 2015 (New Zealand [NZ])"", ""Oct 01, 2015 (Japan [JP])"", ""Oct 01, 2015 (Japan [JP])""]","[""Mac"", ""PC (Microsoft Windows)"", ""PlayStation 4"", ""Xbox One"", ""Linux""]","[""Adventure"", ""Hack and slash/Beat 'em up"", ""Racing""]","[""Action"", ""Open world"", ""Survival""]","[""Feral Interactive"", ""Avalanche Studios"", ""WB Games""]",
19441,Watch Dogs 2,https://www.igdb.com/g/f01,7.666648630956675,Main Game,"[""Nov 29, 2016 (Worldwide [WW])"", ""Nov 15, 2016 (Worldwide [WW])"", ""Nov 15, 2016 (Worldwide [WW])"", ""Dec 09, 2020 (Worldwide [WW])""]","[""PC (Microsoft Windows)"", ""PlayStation 4"", ""Google Stadia"", ""Xbox One""]","[""Adventure"", ""Shooter""]","[""Action"", ""Open world"", ""Sandbox"", ""Science fiction"", ""Stealth""]","[""Ubisoft Montreal"", ""Ubisoft Entertainment""]",
279337,Bayonetta,https://www.igdb.com/g/5zjd,8.296945415117834,Port,"[""Feb 16, 2018 (Worldwide [WW])"", ""Oct 25, 2014 (Australia [AU])"", ""Oct 24, 2014 (Europe [EU])"", ""Sep 20, 2014 (Japan [JP])"", ""Oct 24, 2014 (North America [NA])"", ""2014 (Brazil [BR])""]","[""Wii U"", ""Nintendo Switch""]","[""Adventure"", ""Hack and slash/Beat 'em up"", ""Shooter""]","[""Action"", ""Fantasy""]","[""Nintendo"", ""PlatinumGames""]",
238884,Bayonetta,https://www.igdb.com/g/54bo,8.984883013059237,Remaster,"[""Feb 18, 2020 (Worldwide [WW])"", ""Feb 18, 2020 (Worldwide [WW])"", ""Apr 11, 2017 (Worldwide [WW])""]","[""PC (Microsoft Windows)"", ""PlayStation 4"", ""Xbox One""]","[""Adventure"", ""Hack and slash/Beat 'em up"", ""Shooter""]","[""Action""]","[""Sega Games"", ""Sega"", ""PlatinumGames""]",
6332,Caesar III,https://www.igdb.com/g/4vw,7.9934378352273985,Main Game,"[""Jan 29, 1999 (Japan [JP])"", ""Sep 15, 1998 (Europe [EU])"", ""Sep 30, 1998 (North America [NA])""]","[""PC (Microsoft Windows)""]","[""Simulator"", ""Strategy""]","[""Educational"", ""Historical""]","[""Impressions Games"", ""Sierra Entertainment""]",
28540,Assassin's Creed Origins,https://www.igdb.com/g/m0s,8.131276690123256,Main Game,"[""Oct 27, 2017 (Worldwide [WW])"", ""Dec 15, 2020 (Worldwide [WW])"", ""Oct 26, 2017 (Worldwide [WW])"", ""Oct 27, 2017 (Worldwide [WW])"", ""Jun 02, 2022 (Worldwide [WW])"", ""Jun 02, 2022 (Worldwide [WW])""]","[""PlayStation 5"", ""Xbox Series X|S"", ""PC (Microsoft Windows)"", ""PlayStation 4"", ""Google Stadia"", ""Xbox One""]","[""Adventure"", ""Role-playing (RPG)""]","[""Action"", ""Historical"", ""Open world"", ""Stealth""]","[""Ubisoft Kyiv"", ""Ubisoft Singapore"", ""Ubisoft Chengdu"", ""Ubisoft Montpellier"", ""Ubisoft Sofia"", ""Ubisoft Shanghai"", ""Ubisoft Bucharest"", ""Ubisoft Montreal"", ""Ubisoft Philippines"", ""Ubisoft Québec"", ""Ubisoft Entertainment""]",
207708,Kinkoi: Golden Time,https://www.igdb.com/g/4g9o,,Standalone Expansion,"[""Jul 15, 2022 ()""]","[""PC (Microsoft Windows)""]","[""Adventure"", ""Simulator""]",[],"[""Saga Planets""]",
75981,Mighty Morphin Power Rangers: The Movie,https://www.igdb.com/g/1mml,6.4,Port,"[""Aug 01, 1995 (North America [NA])""]","[""Game Boy""]","[""Fighting"", ""Hack and slash/Beat 'em up""]","[""Action"", ""Science fiction""]","[""Bandai"", ""Tom Create""]",
186725,Vampire Survivors,https://www.igdb.com/g/402t,8.15978879082035,Main Game,"[""Aug 17, 2023 (Worldwide [WW])"", ""Oct 20, 2022 (Worldwide [WW])"", ""Jul 01, 2023 (Worldwide [WW])"", ""Aug 29, 2024 (Worldwide [WW])"", ""Aug 29, 2024 (Worldwide [WW])"", ""Dec 17, 2021 (Worldwide [WW])"", ""Feb 01, 2022 (Worldwide [WW])"", ""Dec 08, 2022 (Worldwide [WW])"", ""Dec 08, 2022 (Worldwide [WW])"", ""Nov 10, 2022 (Worldwide [WW])"", ""Nov 10, 2022 (Worldwide [WW])""]","[""Mac"", ""PlayStation 5"", ""Xbox Series X|S"", ""PC (Microsoft Windows)"", ""Android"", ""Nintendo Switch"", ""PlayStation 4"", ""Xbox One"", ""iOS"", ""Linux""]","[""Adventure"", ""Arcade"", ""Indie"", ""Role-playing (RPG)""]","[""Action"", ""Fantasy"", ""Survival""]","[""Poncle""]",
124407,Towaga: Among Shadows,https://www.igdb.com/g/2nzr,,Main Game,"[""Nov 25, 2020 (North America [NA])"", ""Jun 25, 2020 (Worldwide [WW])"", ""Jan 24, 2025 (Worldwide [WW])"", ""Sep 19, 2019 (Worldwide [WW])"", ""Jul 14, 2020 (Worldwide [WW])"", ""Sep 19, 2019 (Worldwide [WW])"", ""Jul 14, 2020 (Worldwide [WW])"", ""Sep 19, 2019 (Worldwide [WW])"", ""May 02, 2023 ()"", ""Jan 24, 2025 (Worldwide [WW])"", ""Dec 18, 2020 (Worldwide [WW])""]","[""Mac"", ""PC (Microsoft Windows)"", ""Android"", ""Nintendo Switch"", ""PlayStation 4"", ""Xbox One"", ""iOS""]","[""Adventure"", ""Arcade"", ""Indie"", ""Shooter""]","[""Action""]","[""Forever Entertainment S.A."", ""Sunnyside Games"", ""Noodlecake Studios""]",
134588,Kena: Bridge of Spirits,https://www.igdb.com/g/2vuk,7.905692385721636,Main Game,"[""Aug 15, 2024 (Worldwide [WW])"", ""Sep 21, 2021 (Worldwide [WW])"", ""Sep 21, 2021 (Worldwide [WW])"", ""Aug 15, 2024 (Worldwide [WW])"", ""Sep 21, 2021 (Worldwide [WW])"", ""Mar 26, 2026 (Worldwide [WW])""]","[""PlayStation 5"", ""Xbox Series X|S"", ""Nintendo Switch 2"", ""PC (Microsoft Windows)"", ""PlayStation 4"", ""Xbox One""]","[""Adventure"", ""Indie"", ""Role-playing (RPG)""]","[""Action"", ""Fantasy""]","[""Ember Lab""]",
172822,Atelier Sophie 2: The Alchemist of the Mysterious Dream,https://www.igdb.com/g/3pcm,,Main Game,"[""Feb 24, 2022 (Japan [JP])"", ""Feb 25, 2022 (North America [NA])"", ""Feb 25, 2022 (North America [NA])"", ""Feb 24, 2022 (Japan [JP])"", ""Feb 25, 2022 (Worldwide [WW])"", ""Feb 25, 2022 (Worldwide [WW])""]","[""PC (Microsoft Windows)"", ""Nintendo Switch"", ""PlayStation 4""]","[""Adventure"", ""Role-playing (RPG)"", ""Turn-based strategy (TBS)""]","[""Fantasy""]","[""Gust"", ""Koei Tecmo"", ""Koei Tecmo America Corporation"", ""Koei Tecmo Europe""]",
115427,Haven,https://www.igdb.com/g/2h2b,7.088146693995005,Main Game,"[""Dec 03, 2020 (Worldwide [WW])"", ""Dec 03, 2020 (Worldwide [WW])"", ""Dec 03, 2020 (Worldwide [WW])"", ""Dec 03, 2020 (Worldwide [WW])"", ""Feb 04, 2021 (Worldwide [WW])"", ""Feb 04, 2021 (Worldwide [WW])""]","[""PlayStation 5"", ""Xbox Series X|S"", ""PC (Microsoft Windows)"", ""Nintendo Switch"", ""PlayStation 4"", ""Xbox One""]","[""Adventure"", ""Indie"", ""Role-playing (RPG)""]","[""Action"", ""Open world"", ""Romance"", ""Science fiction""]","[""The Game Bakers""]",
143614,The Legend of Zelda: Skyward Sword HD,https://www.igdb.com/g/32ta,7.747217288727181,Remaster,"[""Jul 16, 2021 (Worldwide [WW])""]","[""Nintendo Switch""]","[""Adventure"", ""Puzzle""]","[""Action"", ""Fantasy""]","[""Nintendo"", ""Monolith Soft"", ""Tantalus Media"", ""Nintendo EPD Production Group No. 3""]",
266674,Mario vs. Donkey Kong,https://www.igdb.com/g/5prm,6.881804115950467,Remake,"[""Feb 16, 2024 (Worldwide [WW])""]","[""Nintendo Switch""]","[""Platform"", ""Puzzle""]","[""Action"", ""Fantasy""]","[""Nintendo Software Technology"", ""Nintendo""]",
36198,Children of Morta,https://www.igdb.com/g/rxi,7.010320575283956,Main Game,"[""Oct 15, 2019 (Worldwide [WW])"", ""Nov 19, 2019 (Europe [EU])"", ""Oct 15, 2019 (Worldwide [WW])"", ""Sep 03, 2019 (Worldwide [WW])"", ""Nov 20, 2019 (North America [NA])"", ""Sep 03, 2019 (Worldwide [WW])"", ""Oct 15, 2019 (Worldwide [WW])"", ""Sep 03, 2019 (Worldwide [WW])"", ""Oct 07, 2024 (Worldwide [WW])"", ""Oct 07, 2024 (Worldwide [WW])""]","[""Mac"", ""PC (Microsoft Windows)"", ""Android"", ""Nintendo Switch"", ""PlayStation 4"", ""Xbox One"", ""iOS"", ""Linux""]","[""Adventure"", ""Indie"", ""Role-playing (RPG)""]","[""Action"", ""Fantasy""]","[""11 bit studios"", ""Dead Mage""]",
279336,Bayonetta 2,https://www.igdb.com/g/5zjc,7.034870358300303,Port,"[""Feb 16, 2018 (Worldwide [WW])""]","[""Nintendo Switch""]","[""Adventure"", ""Hack and slash/Beat 'em up"", ""Shooter""]","[""Action"", ""Fantasy""]","[""Nintendo"", ""PlatinumGames""]",
76888,Bayonetta 3,https://www.igdb.com/g/1nbs,8.157127942074387,Main Game,"[""Oct 28, 2022 (Worldwide [WW])""]","[""Nintendo Switch""]","[""Adventure"", ""Hack and slash/Beat 'em up"", ""Shooter""]","[""Action"", ""Fantasy""]","[""Nintendo"", ""PlatinumGames""]",
254327,Super Mario RPG,https://www.igdb.com/g/5g8n,7.58494855284941,Remake,"[""Nov 17, 2023 (Worldwide [WW])""]","[""Nintendo Switch""]","[""Adventure"", ""Role-playing (RPG)""]","[""Action"", ""Fantasy""]","[""Flame Hearts"", ""ArtePiazza"", ""Nintendo""]",
191897,Aperture Desk Job,https://www.igdb.com/g/442h,7.287558769717662,Main Game,"[""Mar 01, 2022 (Worldwide [WW])"", ""Mar 01, 2022 (Worldwide [WW])""]","[""PC (Microsoft Windows)"", ""Linux""]","[""Adventure"", ""Puzzle""]","[""Action"", ""Comedy"", ""Science fiction""]","[""Valve""]",
7278,Atelier Ayesha: The Alchemist of Dusk,https://www.igdb.com/g/5m6,8.772658958775255,Main Game,"[""Jun 28, 2012 (Japan [JP])"", ""Mar 08, 2013 (Europe [EU])"", ""Mar 05, 2013 (North America [NA])"", ""Mar 08, 2013 (Australia [AU])""]","[""PlayStation 3""]","[""Adventure"", ""Role-playing (RPG)""]","[""Fantasy""]","[""Gust"", ""Koei Tecmo Games""]",
26654,Nekopara Vol. 0,https://www.igdb.com/g/kke,6.566401200617181,Main Game,"[""Aug 16, 2015 (Worldwide [WW])"", ""Aug 17, 2015 (North America [NA])"", ""Apr 25, 2020 (Japan [JP])"", ""Nov 06, 2018 (Worldwide [WW])"", ""Jul 04, 2018 (Worldwide [WW])""]","[""OOParts"", ""PC (Microsoft Windows)"", ""Nintendo Switch"", ""PlayStation 4""]","[""Adventure"", ""Indie"", ""Visual Novel""]","[""Comedy""]","[""Sekai Project"", ""CFK Co., Ltd."", ""NEKO WORKs""]",
172672,Aspire: Ina's Tale,https://www.igdb.com/g/3p8g,4.921932157174374,Main Game,"[""Dec 17, 2021 (North America [NA])"", ""Dec 17, 2021 (Worldwide [WW])"", ""Dec 17, 2021 ()"", ""Oct 21, 2022 (Worldwide [WW])"", ""Dec 17, 2021 (Worldwide [WW])""]","[""PC (Microsoft Windows)"", ""Nintendo Switch"", ""PlayStation 4"", ""Xbox One""]","[""Adventure"", ""Arcade"", ""Indie"", ""Music"", ""Platform"", ""Puzzle""]","[""Drama""]","[""Untold Tales"", ""Wondernaut Studio""]",
72813,Untitled Goose Game,https://www.igdb.com/g/1k6l,7.926343778315719,Main Game,"[""Sep 20, 2019 (Worldwide [WW])"", ""Sep 23, 2020 (North America [NA])"", ""Dec 17, 2019 (Worldwide [WW])"", ""Dec 17, 2019 (Worldwide [WW])"", ""Sep 20, 2019 (Worldwide [WW])"", ""Sep 20, 2019 (Worldwide [WW])"", ""Sep 23, 2020 (North America [NA])""]","[""Mac"", ""PC (Microsoft Windows)"", ""Nintendo Switch"", ""PlayStation 4"", ""Xbox One""]","[""Adventure"", ""Indie"", ""Puzzle"", ""Simulator""]","[""Action"", ""Comedy"", ""Kids"", ""Sandbox"", ""Stealth""]","[""22nd Century Toys"", ""House House"", ""Panic""]",
37001,Ori and the Will of the Wisps,https://www.igdb.com/g/sjt,8.714059840231716,Main Game,"[""Sep 17, 2020 (Worldwide [WW])"", ""Mar 10, 2020 (Worldwide [WW])"", ""Mar 11, 2020 (Worldwide [WW])"", ""Nov 10, 2020 (Worldwide [WW])""]","[""Xbox Series X|S"", ""PC (Microsoft Windows)"", ""Nintendo Switch"", ""Xbox One""]","[""Adventure"", ""Platform""]","[""Action"", ""Fantasy""]","[""Xbox Game Studios"", ""Moon Studios"", ""iam8bit""]",
74701,Star Wars Jedi: Fallen Order,https://www.igdb.com/g/1ln1,8.076627549961751,Main Game,"[""Nov 15, 2019 (Worldwide [WW])"", ""Nov 15, 2019 (Worldwide [WW])"", ""Nov 24, 2020 (Worldwide [WW])"", ""Nov 15, 2019 (Worldwide [WW])"", ""Jun 11, 2021 (Worldwide [WW])"", ""Jun 11, 2021 (Worldwide [WW])"", ""Jan 12, 2021 (Worldwide [WW])"", ""Jan 12, 2021 (Worldwide [WW])""]","[""PlayStation 5"", ""Xbox Series X|S"", ""PC (Microsoft Windows)"", ""PlayStation 4"", ""Google Stadia"", ""Xbox One""]","[""Adventure""]","[""Action"", ""Fantasy"", ""Science fiction""]","[""Respawn Entertainment"", ""Panic Button Games"", ""Electronic Arts""]",
35976,Sunrider Academy,https://www.igdb.com/g/rrc,6.975970924819031,Main Game,"[""Apr 15, 2015 (Worldwide [WW])"", ""Apr 15, 2015 (Worldwide [WW])"", ""Apr 15, 2015 (Worldwide [WW])""]","[""Mac"", ""PC (Microsoft Windows)"", ""Linux""]","[""Adventure"", ""Indie"", ""Simulator"", ""Visual Novel""]","[""Erotic""]","[""Sekai Project""]",
254340,Princess Peach: Showtime!,https://www.igdb.com/g/5g90,6.523456459228542,Main Game,"[""Mar 22, 2024 (Worldwide [WW])""]","[""Nintendo Switch""]","[""Adventure"", ""Hack and slash/Beat 'em up""]","[""Action"", ""Fantasy""]","[""Good-Feel"", ""Nintendo""]",
306149,The Legend of Zelda: Echoes of Wisdom,https://www.igdb.com/g/6k85,8.42246549637048,Main Game,"[""Sep 26, 2024 (Worldwide [WW])"", ""Jun 05, 2025 (Worldwide [WW])""]","[""Nintendo Switch 2"", ""Nintendo Switch""]","[""Adventure"", ""Puzzle""]","[""Action"", ""Fantasy""]","[""Grezzo"", ""Nintendo"", ""Nintendo Entertainment Planning & Development"", ""Nintendo EPD Production Group No. 3""]",
302704,Doom: The Dark Ages,https://www.igdb.com/g/6hkg,8.426684263945788,Main Game,"[""May 15, 2025 (Worldwide [WW])"", ""May 15, 2025 (Worldwide [WW])"", ""May 13, 2025 (Worldwide [WW])"", ""May 15, 2025 (Worldwide [WW])""]","[""PlayStation 5"", ""Xbox Series X|S"", ""PC (Microsoft Windows)""]","[""Shooter""]","[""Action"", ""Fantasy"", ""Science fiction""]","[""Bethesda Softworks"", ""id Software""]",
111330,Atelier Lulua: The Scion of Arland,https://www.igdb.com/g/2dwi,7.0,Main Game,"[""May 24, 2019 (Europe [EU])"", ""Mar 20, 2019 (Japan [JP])"", ""May 21, 2019 (North America [NA])"", ""May 24, 2019 (Europe [EU])"", ""May 20, 2019 (North America [NA])"", ""Mar 20, 2019 (Japan [JP])"", ""May 21, 2019 (North America [NA])"", ""May 24, 2019 (Europe [EU])""]","[""PC (Microsoft Windows)"", ""Nintendo Switch"", ""PlayStation 4""]","[""Adventure"", ""Role-playing (RPG)""]","[""Comedy"", ""Fantasy""]","[""Gust"", ""Koei Tecmo Games""]",
252476,Prince of Persia: The Lost Crown,https://www.igdb.com/g/5et8,8.297192032788304,Main Game,"[""Dec 03, 2024 (Worldwide [WW])"", ""Jan 18, 2024 (Worldwide [WW])"", ""Jan 18, 2024 (Worldwide [WW])"", ""Jan 18, 2024 (Worldwide [WW])"", ""Jan 18, 2024 (Worldwide [WW])"", ""Jan 18, 2024 (Worldwide [WW])"", ""Jan 18, 2024 (Worldwide [WW])"", ""Aug 08, 2024 (Worldwide [WW])""]","[""Mac"", ""PlayStation 5"", ""Xbox Series X|S"", ""PC (Microsoft Windows)"", ""Nintendo Switch"", ""PlayStation 4"", ""Xbox One""]","[""Adventure"", ""Platform""]","[""Action"", ""Fantasy""]","[""Ubisoft Montpellier"", ""Ubisoft Entertainment""]",
1759,Mega Man Battle Network 4: Red Sun,https://www.igdb.com/g/1cv,6.864156515461286,Main Game,"[""Jun 29, 2004 (North America [NA])"", ""Dec 12, 2003 (Japan [JP])"", ""Sep 03, 2004 (Europe [EU])""]","[""Game Boy Advance""]","[""Adventure"", ""Real Time Strategy (RTS)"", ""Role-playing (RPG)"", ""Tactical""]","[""Action"", ""Science fiction""]","[""Ubisoft Europe"", ""Capcom""]",
1032,The Legend of Zelda: Oracle of Seasons,https://www.igdb.com/g/so,8.130237633506317,Main Game,"[""Jun 2001 (Brazil [BR])"", ""May 14, 2001 (North America [NA])"", ""Feb 27, 2001 (Japan [JP])"", ""May 29, 2013 (North America [NA])"", ""May 30, 2013 (Europe [EU])"", ""Apr 20, 2016 (Korea [KR])"", ""Feb 27, 2013 (Japan [JP])"", ""Oct 05, 2001 (Europe [EU])"", ""May 30, 2013 (Australia [AU])""]","[""Game Boy Color"", ""Nintendo 3DS""]","[""Adventure"", ""Puzzle""]","[""Action"", ""Fantasy""]","[""Nintendo"", ""Capcom Production Studio 1"", ""Gradiente""]",
3035,The Stanley Parable,https://www.igdb.com/g/2cb,8.384528121101201,Expanded Game,"[""Sep 09, 2015 (Worldwide [WW])"", ""Oct 17, 2013 (Worldwide [WW])"", ""Dec 19, 2013 (Worldwide [WW])""]","[""Mac"", ""PC (Microsoft Windows)"", ""Linux""]","[""Adventure"", ""Indie""]","[""Comedy""]","[""Galactic Cafe""]",
113119,The Stanley Parable: Ultra Deluxe,https://www.igdb.com/g/2fa7,8.677738307798544,Expanded Game,"[""Apr 27, 2022 (Worldwide [WW])"", ""Apr 27, 2022 (Worldwide [WW])"", ""Oct 07, 2024 (Worldwide [WW])"", ""Apr 27, 2022 (Worldwide [WW])"", ""Apr 27, 2022 (Worldwide [WW])"", ""Apr 27, 2022 (Worldwide [WW])"", ""Apr 27, 2022 (Worldwide [WW])"", ""Apr 27, 2022 (Worldwide [WW])"", ""Apr 27, 2022 (Worldwide [WW])""]","[""Mac"", ""PlayStation 5"", ""Xbox Series X|S"", ""PC (Microsoft Windows)"", ""Nintendo Switch"", ""PlayStation 4"", ""Xbox One"", ""iOS"", ""Linux""]","[""Adventure"", ""Simulator""]","[""Comedy"", ""Mystery""]","[""22nd Century Toys"", ""Crows Crows Crows""]",
199116,Brotato,https://www.igdb.com/g/49n0,7.370982192604678,Main Game,"[""Sep 27, 2022 (Worldwide [WW])"", ""Jan 30, 2024 (Worldwide [WW])"", ""Jan 30, 2024 (Worldwide [WW])"", ""Jan 30, 2024 (Worldwide [WW])"", ""Aug 03, 2023 (Worldwide [WW])"", ""May 21, 2023 ()"", ""Mar 28, 2023 (Worldwide [WW])"", ""Mar 28, 2023 (Worldwide [WW])"", ""Jun 23, 2023 (Worldwide [WW])"", ""Jan 30, 2024 (Worldwide [WW])""]","[""Mac"", ""PlayStation 5"", ""Xbox Series X|S"", ""PC (Microsoft Windows)"", ""Android"", ""Nintendo Switch"", ""PlayStation 4"", ""Xbox One"", ""iOS""]","[""Arcade"", ""Fighting"", ""Indie"", ""Role-playing (RPG)"", ""Shooter""]","[""Action"", ""Science fiction""]","[""Seaven Studio"", ""Blobfish"", ""Erabit Studios""]",
134581,Marvel's Spider'-Man: Miles Morales,https://www.igdb.com/g/2vud,7.9785873263832565,Standalone Expansion,"[""Nov 12, 2020 (Japan [JP])"", ""Nov 18, 2022 (Worldwide [WW])"", ""Nov 12, 2020 (Worldwide [WW])"", ""Nov 12, 2020 (Korea [KR])"", ""Nov 12, 2020 (New Zealand [NZ])"", ""Nov 19, 2020 (Europe [EU])"", ""Nov 19, 2020 (China [CH])"", ""Nov 12, 2020 (North America [NA])"", ""Nov 12, 2020 (Australia [AU])"", ""Nov 19, 2020 (Asia [AS])""]","[""PlayStation 5"", ""PC (Microsoft Windows)"", ""PlayStation 4""]","[""Adventure"", ""Hack and slash/Beat 'em up""]","[""Action"", ""Open world"", ""Stealth""]","[""Sony Interactive Entertainment"", ""Insomniac Games""]",
